"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.524524033E1,9.720186768E0,-3.682342529E-2,-6.926097107E-1
6.525516933E1,9.723030853E0,-3.562591553E-2,-6.988966370E-1
6.526509833E1,9.724078674E0,-3.098556519E-2,-7.033872986E-1
6.527502733E1,9.732760620E0,-3.577560425E-2,-6.914122009E-1
6.528495633E1,9.724976807E0,-3.367996216E-2,-6.927593994E-1
6.529488533E1,9.729766846E0,-4.071533203E-2,-7.005432129E-1
6.530481433E1,9.728868713E0,-3.592529297E-2,-7.026388550E-1
6.531474333E1,9.725126495E0,-2.829116821E-2,-6.979985046E-1
6.532467133E1,9.720935211E0,-3.367996216E-2,-6.920109558E-1
6.533460033E1,9.728868713E0,-3.802093506E-2,-6.872209167E-1
6.534452933E1,9.723180542E0,-3.053649902E-2,-7.003935242E-1
6.535445833E1,9.723629608E0,-3.622467041E-2,-6.890171814E-1
6.536438733E1,9.724976807E0,-3.757186890E-2,-6.987469482E-1
6.537431633E1,9.732760620E0,-3.308120728E-2,-6.944059753E-1
6.538424533E1,9.729766846E0,-2.874023438E-2,-6.915618896E-1
6.539417433E1,9.737550659E0,-3.712280273E-2,-7.005432129E-1
6.540410233E1,9.718091125E0,-3.472778320E-2,-6.920109558E-1
6.541403133E1,9.714648285E0,-3.562591553E-2,-6.894662476E-1
6.542396033E1,9.726623383E0,-3.502716064E-2,-6.939569092E-1
6.543388933E1,9.727970581E0,-3.832031250E-2,-6.918612671E-1
6.544381833E1,9.719588013E0,-3.412902832E-2,-6.917115784E-1
6.545374733E1,9.717791748E0,-2.993774414E-2,-6.962022400E-1
6.546367633E1,9.728419647E0,-3.876937866E-2,-6.923103333E-1
6.547360533E1,9.731712799E0,-3.532653809E-2,-6.981481934E-1
6.548353333E1,9.728269958E0,-3.517684937E-2,-6.888674927E-1
6.549346233E1,9.720635834E0,-3.442840576E-2,-6.891668701E-1
6.550339133E1,9.728120270E0,-4.326004028E-2,-6.948550415E-1
6.551332033E1,9.729467468E0,-4.131408691E-2,-7.027885437E-1
6.552324933E1,9.729916534E0,-2.918930054E-2,-6.930587769E-1
6.553317833E1,9.722731476E0,-2.918930054E-2,-6.973997498E-1
6.554310733E1,9.733209686E0,-4.326004028E-2,-6.921606445E-1
6.555303633E1,9.733359375E0,-3.712280273E-2,-6.927593994E-1
6.556296433E1,9.723928986E0,-4.176315308E-2,-6.894662476E-1
6.557289333E1,9.714947662E0,-3.278182983E-2,-6.876699829E-1
6.558282233E1,9.727671204E0,-3.113525391E-2,-6.979985046E-1
6.559275133E1,9.726922760E0,-3.906875610E-2,-7.066804504E-1
6.560268033E1,9.722132721E0,-4.355941772E-2,-6.902146912E-1
6.561260933E1,9.719138947E0,-4.281097412E-2,-6.885681152E-1
6.562253833E1,9.724527740E0,-2.694396973E-2,-6.890171814E-1
6.563246633E1,9.727072449E0,-3.233276367E-2,-7.029382324E-1
6.564239533E1,9.720935211E0,-4.206253052E-2,-7.003935242E-1
6.565232433E1,9.722282410E0,-3.996688843E-2,-6.948550415E-1
6.566225333E1,9.736353149E0,-2.903961182E-2,-6.915618896E-1
6.567218183E1,9.727371826E0,-3.068618774E-2,-6.885681152E-1
6.568211083E1,9.729467468E0,-3.517684937E-2,-6.951544189E-1
6.569203983E1,9.733059998E0,-3.757186890E-2,-7.027885437E-1
6.570196883E1,9.725126495E0,-3.218307495E-2,-6.933581543E-1
6.571189683E1,9.730215912E0,-3.472778320E-2,-6.926097107E-1
6.572182583E1,9.729018402E0,-3.577560425E-2,-7.045848083E-1
6.573175483E1,9.719887390E0,-3.427871704E-2,-6.982978821E-1
6.574168383E1,9.721533966E0,-2.874023438E-2,-6.890171814E-1
6.575161283E1,9.729317780E0,-3.367996216E-2,-6.945556641E-1
6.576154183E1,9.736502838E0,-3.338058472E-2,-6.956034851E-1
6.577147083E1,9.734257507E0,-3.547622681E-2,-7.047344971E-1
6.578139983E1,9.724976807E0,-3.427871704E-2,-6.973997498E-1
6.579132783E1,9.727222137E0,-3.697311401E-2,-6.981481934E-1
6.580125683E1,9.724976807E0,-3.607498169E-2,-7.059320068E-1
6.581118583E1,9.723779297E0,-3.263214111E-2,-6.951544189E-1
6.582111483E1,9.724677429E0,-3.697311401E-2,-6.933581543E-1
6.583104383E1,9.735754395E0,-3.757186890E-2,-6.912625122E-1
6.584097283E1,9.730365601E0,-3.637435913E-2,-6.973997498E-1
6.585090183E1,9.727671204E0,-3.607498169E-2,-7.018904114E-1
6.586083083E1,9.726623383E0,-3.562591553E-2,-6.893165588E-1
6.587075883E1,9.731114044E0,-3.936813354E-2,-7.029382324E-1
6.588068783E1,9.723330231E0,-3.712280273E-2,-6.944059753E-1
6.589061683E1,9.714498596E0,-2.933898926E-2,-6.854246521E-1
6.590054583E1,9.729617157E0,-3.203338623E-2,-6.900650024E-1
6.591047483E1,9.730664978E0,-4.116439819E-2,-6.988966370E-1
6.592040383E1,9.725725250E0,-3.802093506E-2,-6.936575317E-1
6.593033283E1,9.720635834E0,-3.308120728E-2,-6.876699829E-1
6.594026183E1,9.723180542E0,-3.442840576E-2,-7.008425903E-1
6.595018983E1,9.727222137E0,-3.263214111E-2,-7.054829407E-1
6.596011883E1,9.723928986E0,-3.787124634E-2,-6.960525513E-1
6.597004783E1,9.715696106E0,-3.203338623E-2,-6.954537964E-1
6.597997683E1,9.721384277E0,-3.457809448E-2,-6.897656250E-1
6.598990583E1,9.727072449E0,-3.847000122E-2,-6.939569092E-1
6.599983483E1,9.727970581E0,-3.412902832E-2,-6.936575317E-1
6.600976383E1,9.725575562E0,-3.981719971E-2,-6.872209167E-1
6.601969283E1,9.730215912E0,-3.188369751E-2,-7.024891663E-1
6.602962083E1,9.732161865E0,-3.323089600E-2,-6.945556641E-1
6.603954983E1,9.725874939E0,-3.098556519E-2,-6.944059753E-1
6.604947883E1,9.721084900E0,-3.442840576E-2,-6.971003723E-1
6.605940783E1,9.724976807E0,-4.879852295E-2,-6.957531738E-1
6.606933683E1,9.733059998E0,-3.577560425E-2,-6.994953918E-1
6.607926583E1,9.732760620E0,-3.652404785E-2,-6.975494385E-1
6.608919483E1,9.726024628E0,-2.888992310E-2,-7.011419678E-1
6.609912383E1,9.724827118E0,-3.787124634E-2,-6.963519287E-1
6.610905183E1,9.723928986E0,-3.936813354E-2,-6.927593994E-1
6.611898083E1,9.730664978E0,-3.712280273E-2,-6.864724731E-1
6.612890983E1,9.731712799E0,-3.502716064E-2,-6.830296326E-1
6.613883883E1,9.727371826E0,-2.888992310E-2,-6.993457031E-1
6.614876783E1,9.735754395E0,-3.487747192E-2,-6.988966370E-1
6.615869683E1,9.726324005E0,-3.637435913E-2,-7.098239136E-1
6.616862583E1,9.721084900E0,-3.607498169E-2,-6.944059753E-1
6.617855483E1,9.724378052E0,-3.517684937E-2,-6.863227844E-1
6.618848283E1,9.726473694E0,-3.547622681E-2,-6.987469482E-1
6.619841183E1,9.730964355E0,-3.562591553E-2,-6.994953918E-1
6.620834083E1,9.725725250E0,-3.592529297E-2,-6.996450806E-1
6.621826983E1,9.731413422E0,-3.278182983E-2,-7.087760925E-1
6.622819883E1,9.729766846E0,-3.532653809E-2,-6.957531738E-1
6.623812783E1,9.734706573E0,-3.682342529E-2,-6.879693604E-1
6.624805683E1,9.723629608E0,-3.233276367E-2,-6.849755859E-1
6.625798583E1,9.717941437E0,-3.128494263E-2,-6.926097107E-1
6.626791383E1,9.720186768E0,-3.667373657E-2,-6.938072205E-1
6.627784283E1,9.725126495E0,-3.562591553E-2,-6.945556641E-1
6.628777183E1,9.728719025E0,-4.475692749E-2,-6.966513062E-1
6.629770083E1,9.720935211E0,-3.981719971E-2,-6.953041077E-1
6.630762983E1,9.717791748E0,-3.293151855E-2,-6.939569092E-1
6.631755883E1,9.725874939E0,-3.966751099E-2,-6.971003723E-1
6.632748783E1,9.721234589E0,-3.532653809E-2,-6.976991272E-1
6.633741583E1,9.726922760E0,-3.233276367E-2,-6.929090881E-1
6.634734483E1,9.727371826E0,-3.787124634E-2,-6.924600220E-1
6.635727383E1,9.726773071E0,-3.787124634E-2,-6.915618896E-1
6.636720283E1,9.728569336E0,-3.547622681E-2,-6.966513062E-1
6.637713183E1,9.720037079E0,-3.547622681E-2,-6.991960144E-1
6.638706083E1,9.724827118E0,-4.116439819E-2,-6.885681152E-1
6.639698983E1,9.730215912E0,-2.814147949E-2,-7.000941467E-1
6.640691883E1,9.724527740E0,-3.038681030E-2,-7.033872986E-1
6.641684683E1,9.723779297E0,-3.727249146E-2,-6.860234070E-1
6.642677583E1,9.727970581E0,-2.903961182E-2,-6.876699829E-1
6.643670483E1,9.728419647E0,-2.814147949E-2,-6.926097107E-1
6.644663383E1,9.729018402E0,-3.173400879E-2,-6.996450806E-1
6.645656283E1,9.732311554E0,-3.367996216E-2,-7.020401001E-1
6.646649183E1,9.735305328E0,-3.936813354E-2,-6.917115784E-1
6.647642083E1,9.730515289E0,-3.517684937E-2,-6.873706055E-1
6.648634983E1,9.727371826E0,-3.397933960E-2,-6.996450806E-1
6.649627783E1,9.721234589E0,-3.532653809E-2,-6.903643799E-1
6.650620683E1,9.728419647E0,-3.906875610E-2,-7.000941467E-1
6.651613583E1,9.736951904E0,-3.727249146E-2,-7.002438354E-1
6.652606483E1,9.729168091E0,-3.936813354E-2,-6.843768311E-1
6.653599383E1,9.719588013E0,-3.293151855E-2,-6.999444580E-1
6.654592283E1,9.722282410E0,-3.577560425E-2,-6.975494385E-1
6.655585183E1,9.726024628E0,-2.829116821E-2,-6.929090881E-1
6.656578083E1,9.724527740E0,-3.143463135E-2,-6.975494385E-1
6.657570883E1,9.730215912E0,-3.083587646E-2,-6.972500610E-1
6.658563783E1,9.719588013E0,-3.517684937E-2,-6.917115784E-1
6.659556683E1,9.727222137E0,-3.158432007E-2,-6.932084656E-1
6.660549583E1,9.725276184E0,-3.442840576E-2,-6.932084656E-1
6.661542483E1,9.722881165E0,-3.682342529E-2,-7.014413452E-1
6.662535383E1,9.718689880E0,-3.442840576E-2,-6.900650024E-1
6.663528283E1,9.734107819E0,-3.847000122E-2,-7.009922791E-1
6.664521183E1,9.730964355E0,-4.011657715E-2,-7.008425903E-1
6.665513983E1,9.714797974E0,-4.146377563E-2,-6.920109558E-1
6.666506896E1,9.720037079E0,-3.682342529E-2,-6.971003723E-1
6.667499796E1,9.726922760E0,-3.712280273E-2,-6.879693604E-1
6.668492696E1,9.725725250E0,-3.412902832E-2,-6.968009949E-1
6.669485596E1,9.718540192E0,-4.026626587E-2,-6.973997498E-1
6.670478496E1,9.727521515E0,-3.083587646E-2,-7.026388550E-1
6.671471396E1,9.721234589E0,-3.323089600E-2,-6.845265198E-1
6.672464296E1,9.724527740E0,-3.727249146E-2,-6.996450806E-1
6.673457096E1,9.728419647E0,-3.353027344E-2,-6.920109558E-1
6.674449996E1,9.719887390E0,-2.978805542E-2,-6.988966370E-1
6.675442896E1,9.725575562E0,-2.918930054E-2,-6.960525513E-1
6.676435796E1,9.729317780E0,-4.041595459E-2,-6.936575317E-1
6.677428696E1,9.729018402E0,-3.906875610E-2,-6.993457031E-1
6.678421596E1,9.721683655E0,-4.490661621E-2,-6.941065979E-1
6.679414496E1,9.723030853E0,-4.191284180E-2,-6.920109558E-1
6.680407396E1,9.725575562E0,-4.026626587E-2,-6.926097107E-1
6.681400196E1,9.732910309E0,-3.263214111E-2,-6.915618896E-1
6.682393096E1,9.728120270E0,-3.293151855E-2,-6.942562866E-1
6.683385996E1,9.729018402E0,-2.993774414E-2,-6.863227844E-1
6.684378896E1,9.718989258E0,-3.652404785E-2,-6.981481934E-1
6.685371796E1,9.721234589E0,-3.652404785E-2,-6.962022400E-1
6.686364696E1,9.730066223E0,-3.667373657E-2,-6.957531738E-1
6.687357596E1,9.725126495E0,-3.787124634E-2,-7.011419678E-1
6.688350396E1,9.725425873E0,-3.936813354E-2,-6.972500610E-1
6.689343296E1,9.726324005E0,-3.787124634E-2,-6.979985046E-1
6.690336196E1,9.729317780E0,-3.442840576E-2,-6.987469482E-1
6.691329096E1,9.735455017E0,-3.712280273E-2,-6.915618896E-1
6.692321996E1,9.737700348E0,-3.427871704E-2,-7.005432129E-1
6.693314896E1,9.729168091E0,-3.293151855E-2,-7.002438354E-1
6.694307796E1,9.726174316E0,-3.981719971E-2,-7.023394775E-1
6.695300696E1,9.734706573E0,-3.562591553E-2,-6.965016174E-1
6.696293496E1,9.726623383E0,-3.697311401E-2,-6.994953918E-1
6.697286396E1,9.723180542E0,-3.278182983E-2,-6.942562866E-1
6.698279296E1,9.723330231E0,-3.906875610E-2,-6.948550415E-1
6.699272196E1,9.722432098E0,-3.248245239E-2,-6.960525513E-1
6.700265096E1,9.719588013E0,-3.338058472E-2,-6.932084656E-1
6.701257996E1,9.718989258E0,-3.667373657E-2,-6.929090881E-1
6.702250896E1,9.712253265E0,-3.727249146E-2,-6.990463257E-1
6.703243796E1,9.726922760E0,-2.739303589E-2,-6.984475708E-1
6.704236596E1,9.737850037E0,-4.071533203E-2,-6.968009949E-1
6.705229496E1,9.727371826E0,-3.502716064E-2,-6.975494385E-1
6.706222396E1,9.722881165E0,-4.191284180E-2,-7.038363647E-1
6.707215296E1,9.724976807E0,-3.727249146E-2,-7.075785828E-1
6.708208196E1,9.731862488E0,-3.128494263E-2,-6.978488159E-1
6.709201096E1,9.719887390E0,-4.430786133E-2,-6.912625122E-1
6.710193996E1,9.721384277E0,-4.011657715E-2,-6.911128235E-1
6.711186896E1,9.729766846E0,-4.595443726E-2,-6.921606445E-1
6.712179696E1,9.736053772E0,-3.502716064E-2,-6.839277649E-1
6.713172596E1,9.725276184E0,-3.652404785E-2,-6.929090881E-1
6.714165496E1,9.720785522E0,-3.622467041E-2,-6.938072205E-1
6.715158396E1,9.719138947E0,-3.996688843E-2,-6.873706055E-1
6.716151296E1,9.735305328E0,-3.457809448E-2,-6.972500610E-1
6.717144196E1,9.724378052E0,-3.308120728E-2,-6.945556641E-1
6.718137096E1,9.715247040E0,-3.577560425E-2,-6.828799438E-1
6.719129996E1,9.723779297E0,-3.457809448E-2,-6.968009949E-1
6.720122796E1,9.727072449E0,-3.487747192E-2,-6.876699829E-1
6.721115696E1,9.726473694E0,-3.487747192E-2,-7.060816956E-1
6.722108596E1,9.721234589E0,-4.475692749E-2,-6.984475708E-1
6.723101496E1,9.724976807E0,-3.143463135E-2,-7.014413452E-1
6.724094396E1,9.727521515E0,-3.442840576E-2,-6.972500610E-1
6.725087296E1,9.730066223E0,-3.397933960E-2,-6.942562866E-1
6.726080196E1,9.721384277E0,-3.293151855E-2,-6.888674927E-1
6.727073096E1,9.722731476E0,-3.727249146E-2,-6.909631348E-1
6.728065896E1,9.731114044E0,-3.757186890E-2,-6.972500610E-1
6.729058796E1,9.728419647E0,-3.876937866E-2,-7.042854309E-1
6.730051696E1,9.721384277E0,-3.607498169E-2,-6.923103333E-1
6.731044596E1,9.726473694E0,-4.266128540E-2,-6.976991272E-1
6.732037496E1,9.731563110E0,-3.143463135E-2,-7.017407227E-1
6.733030396E1,9.736353149E0,-3.218307495E-2,-6.948550415E-1
6.734023296E1,9.722132721E0,-3.338058472E-2,-6.944059753E-1
6.735016196E1,9.725276184E0,-3.891906738E-2,-6.942562866E-1
6.736008996E1,9.734107819E0,-3.981719971E-2,-7.014413452E-1
6.737001896E1,9.725725250E0,-3.083587646E-2,-6.991960144E-1
6.737994796E1,9.728120270E0,-3.457809448E-2,-6.893165588E-1
6.738987696E1,9.722432098E0,-3.906875610E-2,-6.902146912E-1
6.739980596E1,9.729467468E0,-3.173400879E-2,-7.030879211E-1
6.740973496E1,9.719438324E0,-3.233276367E-2,-6.997947693E-1
6.741966396E1,9.715546417E0,-3.083587646E-2,-6.947053528E-1
6.742959296E1,9.717492371E0,-3.038681030E-2,-6.929090881E-1
6.743952096E1,9.731712799E0,-2.829116821E-2,-6.960525513E-1
6.744944996E1,9.723330231E0,-3.787124634E-2,-6.942562866E-1
6.745937896E1,9.722581787E0,-3.697311401E-2,-7.005432129E-1
6.746930796E1,9.720635834E0,-3.427871704E-2,-6.885681152E-1
6.747923696E1,9.731413422E0,-3.278182983E-2,-6.932084656E-1
6.748916596E1,9.729467468E0,-4.161346436E-2,-6.991960144E-1
6.749909496E1,9.717791748E0,-3.397933960E-2,-6.900650024E-1
6.750902396E1,9.722432098E0,-3.906875610E-2,-6.903643799E-1
6.751895196E1,9.723779297E0,-3.487747192E-2,-6.941065979E-1
6.752888096E1,9.724976807E0,-3.861968994E-2,-6.966513062E-1
6.753880996E1,9.724527740E0,-3.667373657E-2,-6.971003723E-1
6.754873896E1,9.723928986E0,-2.963836670E-2,-6.945556641E-1
6.755866796E1,9.727371826E0,-3.577560425E-2,-6.956034851E-1
6.756859696E1,9.740095367E0,-3.472778320E-2,-6.897656250E-1
6.757852596E1,9.733359375E0,-3.053649902E-2,-6.953041077E-1
6.758845396E1,9.715247040E0,-3.427871704E-2,-6.876699829E-1
6.759838296E1,9.719737701E0,-3.787124634E-2,-6.959028625E-1
6.760831196E1,9.732012177E0,-3.487747192E-2,-6.929090881E-1
6.761824096E1,9.722581787E0,-3.203338623E-2,-7.012916565E-1
6.762816996E1,9.720186768E0,-3.562591553E-2,-7.011419678E-1
6.763809896E1,9.717342682E0,-3.323089600E-2,-6.959028625E-1
6.764802796E1,9.732311554E0,-3.442840576E-2,-6.962022400E-1
6.765795696E1,9.726024628E0,-3.427871704E-2,-7.006929016E-1
6.766788575E1,9.718540192E0,-3.727249146E-2,-6.972500610E-1
6.767781475E1,9.727820892E0,-3.802093506E-2,-6.984475708E-1
6.768774375E1,9.729467468E0,-3.457809448E-2,-6.867718506E-1
6.769767275E1,9.725126495E0,-3.607498169E-2,-6.984475708E-1
6.770760175E1,9.715696106E0,-4.176315308E-2,-6.960525513E-1
6.771753075E1,9.718540192E0,-3.367996216E-2,-7.032376099E-1
6.772745975E1,9.728120270E0,-3.158432007E-2,-6.987469482E-1
6.773738875E1,9.732461243E0,-2.859054565E-2,-6.969506836E-1
6.774731675E1,9.722132721E0,-3.278182983E-2,-6.954537964E-1
6.775724575E1,9.727521515E0,-4.071533203E-2,-6.867718506E-1
6.776717475E1,9.728419647E0,-3.772155762E-2,-6.927593994E-1
6.777710375E1,9.726324005E0,-3.502716064E-2,-7.044351196E-1
6.778703275E1,9.723030853E0,-3.682342529E-2,-6.954537964E-1
6.779696175E1,9.733059998E0,-2.993774414E-2,-7.032376099E-1
6.780689075E1,9.728120270E0,-3.308120728E-2,-6.933581543E-1
6.781681975E1,9.731712799E0,-3.682342529E-2,-6.932084656E-1
6.782674775E1,9.724677429E0,-3.637435913E-2,-6.953041077E-1
6.783667675E1,9.717342682E0,-3.697311401E-2,-6.996450806E-1
6.784660575E1,9.729018402E0,-3.637435913E-2,-6.947053528E-1
6.785653475E1,9.726024628E0,-3.861968994E-2,-6.900650024E-1
6.786646375E1,9.720785522E0,-3.038681030E-2,-6.900650024E-1
6.787639275E1,9.727820892E0,-3.652404785E-2,-6.979985046E-1
6.788632175E1,9.731712799E0,-3.188369751E-2,-6.953041077E-1
6.789625075E1,9.734407196E0,-3.293151855E-2,-6.840774536E-1
6.790617875E1,9.721384277E0,-3.143463135E-2,-6.848258972E-1
6.791610775E1,9.722282410E0,-4.026626587E-2,-6.950047302E-1
6.792603675E1,9.730664978E0,-3.951782227E-2,-6.906637573E-1
6.793596575E1,9.730215912E0,-3.951782227E-2,-6.900650024E-1
6.794589475E1,9.718390503E0,-3.936813354E-2,-6.960525513E-1
6.795582375E1,9.728569336E0,-3.727249146E-2,-6.953041077E-1
6.796575275E1,9.733059998E0,-3.308120728E-2,-6.979985046E-1
6.797568175E1,9.736053772E0,-3.442840576E-2,-6.945556641E-1
6.798560975E1,9.720186768E0,-3.278182983E-2,-6.959028625E-1
6.799553875E1,9.721234589E0,-3.727249146E-2,-6.915618896E-1
6.800546775E1,9.728419647E0,-3.966751099E-2,-6.930587769E-1
6.801539675E1,9.731413422E0,-3.966751099E-2,-6.947053528E-1
6.802532575E1,9.733209686E0,-4.071533203E-2,-7.011419678E-1
6.803525475E1,9.728719025E0,-3.487747192E-2,-6.950047302E-1
6.804518375E1,9.729467468E0,-3.517684937E-2,-6.966513062E-1
6.805511175E1,9.734107819E0,-3.906875610E-2,-6.923103333E-1
6.806504075E1,9.719288635E0,-4.011657715E-2,-6.990463257E-1
6.807496975E1,9.721983032E0,-3.562591553E-2,-6.917115784E-1
6.808489875E1,9.730814667E0,-3.338058472E-2,-6.968009949E-1
6.809482775E1,9.731114044E0,-3.547622681E-2,-7.009922791E-1
6.810475675E1,9.733209686E0,-3.577560425E-2,-6.965016174E-1
6.811468575E1,9.724527740E0,-4.011657715E-2,-7.050338745E-1
6.812461475E1,9.734706573E0,-3.637435913E-2,-7.065307617E-1
6.813454275E1,9.735455017E0,-3.712280273E-2,-6.962022400E-1
6.814447175E1,9.720635834E0,-3.338058472E-2,-6.973997498E-1
6.815440075E1,9.720635834E0,-3.427871704E-2,-6.942562866E-1
6.816432975E1,9.730964355E0,-3.772155762E-2,-6.891668701E-1
6.817425875E1,9.731712799E0,-3.847000122E-2,-6.978488159E-1
6.818418775E1,9.725725250E0,-3.817062378E-2,-6.893165588E-1
6.819411675E1,9.715247040E0,-3.667373657E-2,-6.947053528E-1
6.820404575E1,9.718240814E0,-4.281097412E-2,-6.950047302E-1
6.821397375E1,9.725575562E0,-4.026626587E-2,-6.918612671E-1
6.822390275E1,9.728419647E0,-3.981719971E-2,-6.956034851E-1
6.823383175E1,9.727072449E0,-3.577560425E-2,-6.994953918E-1
6.824376075E1,9.724827118E0,-3.697311401E-2,-6.975494385E-1
6.825368975E1,9.728419647E0,-3.891906738E-2,-6.948550415E-1
6.826361875E1,9.731114044E0,-3.577560425E-2,-6.984475708E-1
6.827354775E1,9.717342682E0,-3.308120728E-2,-7.012916565E-1
6.828347675E1,9.723779297E0,-3.592529297E-2,-6.987469482E-1
6.829340475E1,9.730964355E0,-3.906875610E-2,-6.936575317E-1
6.830333375E1,9.726174316E0,-4.086502075E-2,-6.956034851E-1
6.831326275E1,9.718091125E0,-3.727249146E-2,-6.954537964E-1
6.832319175E1,9.723629608E0,-3.817062378E-2,-6.917115784E-1
6.833312075E1,9.728269958E0,-3.637435913E-2,-7.069798279E-1
6.834304975E1,9.718390503E0,-3.353027344E-2,-6.945556641E-1
6.835297875E1,9.715546417E0,-3.382965088E-2,-6.936575317E-1
6.836290675E1,9.726174316E0,-4.131408691E-2,-6.864724731E-1
6.837283575E1,9.732910309E0,-3.547622681E-2,-6.851252747E-1
6.838276475E1,9.730515289E0,-3.158432007E-2,-6.908134460E-1
6.839269375E1,9.722432098E0,-3.802093506E-2,-6.942562866E-1
6.840262275E1,9.730365601E0,-3.427871704E-2,-6.965016174E-1
6.841255175E1,9.736802216E0,-2.754272461E-2,-6.932084656E-1
6.842248075E1,9.719288635E0,-4.011657715E-2,-7.002438354E-1
6.843240975E1,9.722432098E0,-3.817062378E-2,-7.107220459E-1
6.844233775E1,9.727222137E0,-3.412902832E-2,-6.935078430E-1
6.845226675E1,9.728569336E0,-3.742218018E-2,-6.917115784E-1
6.846219575E1,9.729617157E0,-3.787124634E-2,-6.960525513E-1
6.847212475E1,9.721533966E0,-3.278182983E-2,-7.014413452E-1
6.848205375E1,9.717192993E0,-3.068618774E-2,-7.006929016E-1
6.849198275E1,9.731862488E0,-3.682342529E-2,-6.991960144E-1
6.850191175E1,9.721683655E0,-3.397933960E-2,-7.014413452E-1
6.851184075E1,9.715546417E0,-3.412902832E-2,-6.893165588E-1
6.852176875E1,9.725725250E0,-3.233276367E-2,-6.912625122E-1
6.853169775E1,9.724827118E0,-4.086502075E-2,-6.947053528E-1
6.854162675E1,9.733808441E0,-3.158432007E-2,-7.012916565E-1
6.855155575E1,9.726024628E0,-3.038681030E-2,-7.029382324E-1
6.856148475E1,9.727820892E0,-3.876937866E-2,-6.918612671E-1
6.857141375E1,9.731263733E0,-3.787124634E-2,-6.975494385E-1
6.858134275E1,9.727371826E0,-3.667373657E-2,-6.941065979E-1
6.859127175E1,9.726773071E0,-2.544708252E-2,-6.915618896E-1
6.860119975E1,9.729766846E0,-3.487747192E-2,-7.060816956E-1
6.861112875E1,9.731563110E0,-3.412902832E-2,-6.935078430E-1
6.862105775E1,9.722432098E0,-3.113525391E-2,-7.083270264E-1
6.863098675E1,9.718390503E0,-3.532653809E-2,-6.951544189E-1
6.864091575E1,9.721384277E0,-3.891906738E-2,-6.860234070E-1
6.865084475E1,9.733658752E0,-3.832031250E-2,-6.978488159E-1
6.866077375E1,9.734257507E0,-3.697311401E-2,-7.054829407E-1
6.867070221E1,9.723779297E0,-3.113525391E-2,-6.896159363E-1
6.868063021E1,9.725575562E0,-3.188369751E-2,-6.924600220E-1
6.869055921E1,9.734706573E0,-3.218307495E-2,-7.009922791E-1
6.870048821E1,9.725874939E0,-3.278182983E-2,-7.005432129E-1
6.871041721E1,9.727521515E0,-3.682342529E-2,-6.997947693E-1
6.872034621E1,9.728419647E0,-3.861968994E-2,-6.972500610E-1
6.873027521E1,9.721683655E0,-3.787124634E-2,-6.879693604E-1
6.874020421E1,9.728719025E0,-2.918930054E-2,-7.018904114E-1
6.875013321E1,9.724976807E0,-3.832031250E-2,-7.006929016E-1
6.876006121E1,9.724827118E0,-3.757186890E-2,-6.921606445E-1
6.876999021E1,9.724827118E0,-3.143463135E-2,-6.929090881E-1
6.877991921E1,9.721084900E0,-3.607498169E-2,-6.966513062E-1
6.878984821E1,9.731563110E0,-3.128494263E-2,-6.951544189E-1
6.879977721E1,9.735005951E0,-3.742218018E-2,-6.969506836E-1
6.880970621E1,9.722731476E0,-3.712280273E-2,-6.947053528E-1
6.881963521E1,9.724078674E0,-3.397933960E-2,-6.899153137E-1
6.882956421E1,9.727371826E0,-3.876937866E-2,-7.006929016E-1
6.883949221E1,9.728569336E0,-4.056564331E-2,-6.973997498E-1
6.884942121E1,9.730664978E0,-3.547622681E-2,-6.947053528E-1
6.885935021E1,9.729617157E0,-3.921844482E-2,-6.900650024E-1
6.886927921E1,9.733658752E0,-3.712280273E-2,-6.945556641E-1
6.887920821E1,9.717642059E0,-3.397933960E-2,-6.935078430E-1
6.888913721E1,9.724378052E0,-2.963836670E-2,-6.954537964E-1
6.889906621E1,9.724228363E0,-3.832031250E-2,-6.971003723E-1
6.890899421E1,9.730215912E0,-3.682342529E-2,-6.968009949E-1
6.891892321E1,9.720336456E0,-3.667373657E-2,-6.906637573E-1
6.892885221E1,9.728719025E0,-3.427871704E-2,-6.929090881E-1
6.893878121E1,9.725725250E0,-3.592529297E-2,-6.941065979E-1
6.894871021E1,9.723030853E0,-3.323089600E-2,-7.029382324E-1
6.895863921E1,9.720635834E0,-3.353027344E-2,-6.911128235E-1
6.896856821E1,9.728419647E0,-3.697311401E-2,-6.987469482E-1
6.897849721E1,9.726324005E0,-3.263214111E-2,-6.957531738E-1
6.898842521E1,9.728569336E0,-3.697311401E-2,-6.988966370E-1
6.899835421E1,9.726024628E0,-3.338058472E-2,-6.991960144E-1
6.900828321E1,9.729018402E0,-3.008743286E-2,-6.962022400E-1
6.901821221E1,9.731862488E0,-3.427871704E-2,-6.976991272E-1
6.902814121E1,9.717342682E0,-3.203338623E-2,-6.897656250E-1
6.903807021E1,9.721384277E0,-3.652404785E-2,-6.930587769E-1
6.904799921E1,9.724976807E0,-3.772155762E-2,-6.914122009E-1
6.905792821E1,9.733359375E0,-3.517684937E-2,-6.858737183E-1
6.906785621E1,9.730066223E0,-3.577560425E-2,-6.959028625E-1
6.907778521E1,9.719737701E0,-3.023712158E-2,-7.008425903E-1
